1,"Moby Dick",Herman Melville,False,
2,"War and Peace",Leo Tolstoy,False,
3,"The Brothers Karaoazov",Fyodor Dostoyevsky,False,
4,"The Lion, the Witch and the Wardrobe",C.S Lewis,False,
5,"Wuthering Heights",Emily Bronte,False,
6,"The Children of Hiurin",J.R.R. Tolken,False,
7,"Go the F**k to Sleep",Adam Mansbach,False,
8,"Les Miserables",Victor Hugo,False,
9,"The Lorax",Dr. Seuss,False,
10,"1984",George Orwell,False,
11,"One Flew Over the Cuckoo's Nest",Ken Kesey,False,
12,"Slaughterhouse-Five",Kurt Vonnegut,False,
